server_speedup_label,server_speedup,network_speed_label,network_speed,network_stability,split_layer,device_inference_time,edge_inference_time,network_time
x50,50,good,25000,0.5,0,0.0,0.002028304225713862,0.02174291566723241
x25,25,good,25000,0.5,0,0.0,0.0040062336207607714,0.017560507945397822
x1,1,good,25000,0.5,58,0.10116680916043076,0.0,0.002018143635482165
x50,50,good,25000,0.5,0,0.0,0.0020658605750376352,0.016349638232970698
x25,25,good,25000,0.5,0,0.0,0.004180962588313429,0.021085046208347516
x25,25,good,25000,0.5,15,0.033511571395556876,0.0026367300440756115,0.012602831470061741
x10,10,good,25000,0.5,15,0.03460365732853912,0.006371329474815325,0.018529043812839673
x2,2,good,25000,0.5,15,0.037828465762438986,0.031961938401196814,0.010612702090233773
x50,50,good,25000,0.5,0,0.0,0.002075707699283889,0.02729753499001225
x50,50,good,25000,0.5,0,0.0,0.0019655669991520404,0.024417957493893395
x2,2,good,25000,0.5,0,0.0,0.05154872460307702,0.019031258557747857
x2,2,good,25000,0.5,0,0.0,0.05031205409590606,0.018495521754385028
x25,25,good,25000,0.5,0,0.0,0.003996593602835089,0.028470814829810308
x10,10,good,25000,0.5,0,0.0,0.009866867759102784,0.019500399287532867
x25,25,good,25000,0.5,15,0.030590807784959727,0.0025491327041027812,0.009893779083400125
x25,25,good,25000,0.5,0,0.0,0.004089772372322936,0.015479705700300434
x25,25,good,25000,0.5,15,0.03697176692443937,0.002545133237665378,0.009607898157051082
x10,10,good,25000,0.5,0,0.0,0.010396014061369701,0.020731094516996777
x25,25,good,25000,0.5,0,0.0,0.004100987390744559,0.013826008366879654
x2,2,good,25000,0.5,0,0.0,0.04908138995743058,0.02164641823849478
x1,1,good,25000,0.5,58,0.0989720312252371,0.0,0.002019145764027955
x1,1,good,25000,0.5,43,0.07663495386473387,0.022523769750089375,0.0033731086837916033
x25,25,good,25000,0.5,0,0.0,0.00409320358724974,0.02035595142242528
x10,10,good,25000,0.5,0,0.0,0.010445277233752647,0.0327563138701705
x2,2,good,25000,0.5,0,0.0,0.05109771527128573,0.021859699764490752
x1,1,good,25000,0.5,41,0.07633838770292449,0.024260089241994215,0.0033910311432900583
x2,2,good,25000,0.5,15,0.03617116434502899,0.03194177234866964,0.005356229301087506
x2,2,good,25000,0.5,0,0.0,0.0500670551797661,0.01836705317748359
x5,5,good,25000,0.5,0,0.0,0.02002054227249192,0.019419712949030762
x2,2,good,25000,0.5,15,0.03410567908036721,0.03286468011730713,0.004608833140785947
x25,25,good,25000,0.5,0,0.0,0.004176558012407963,0.02111451345027953
x10,10,good,25000,0.5,0,0.0,0.009837761117952742,0.019976074196734264
x50,50,good,25000,0.5,0,0.0,0.0020677805739317294,0.022354521585980273
x1,1,good,25000,0.5,34,0.0607215028925741,0.03500940056640611,0.003408732152256481
x5,5,good,25000,0.5,0,0.0,0.02006463473132008,0.022754273583860896
x100,100,good,25000,0.5,0,0.0,0.0009757489878094195,0.028059544054048112
x5,5,good,25000,0.5,0,0.0,0.019671810808381596,0.022528403663302693
x1,1,good,25000,0.5,16,0.041185544801013246,0.05993573310410601,0.004129347099238496
x25,25,good,25000,0.5,0,0.0,0.0040052862478451995,0.017783149793052573
x5,5,good,25000,0.5,0,0.0,0.019964766289111237,0.014393720357005162
x1,1,good,25000,0.5,57,0.0920545296036143,0.00109006927984877,0.0022325799568354955
x25,25,good,25000,0.5,0,0.0,0.004097213368969421,0.02327425775441335
x10,10,good,25000,0.5,0,0.0,0.010020336095673169,0.03042191312531349
x100,100,good,25000,0.5,0,0.0,0.0010437463706006336,0.018869672005940398
x1,1,good,25000,0.5,58,0.10560508322126665,0.0,0.002022140464727692
x1,1,good,25000,0.5,33,0.060412372676494235,0.03500476525000017,0.002840042107472604
x50,50,good,25000,0.5,0,0.0,0.001998457729639359,0.02504
x50,50,good,25000,0.5,0,0.0,0.002054879524476696,0.027111914765663277
x2,2,good,25000,0.5,15,0.040672926058338756,0.031135942703851307,0.005454362360015626
x5,5,good,25000,0.5,0,0.0,0.020218390537499152,0.02145970089847668
x100,100,good,25000,0.5,0,0.0,0.0010241872769585763,0.020482259829089952
x50,50,good,25000,0.5,0,0.0,0.0020209101399699197,0.01963826597875886
x100,100,good,25000,0.5,0,0.0,0.0009562808514610372,0.037535383697823964
x50,50,good,25000,0.5,0,0.0,0.0018931131225437866,0.0362221455976975
x10,10,good,25000,0.5,0,0.0,0.010026156973467194,0.024679352081758178
x100,100,good,25000,0.5,15,0.03535988852024617,0.0006315575444048922,0.04372397180661871
x50,50,good,25000,0.5,0,0.0,0.0020169982449702688,0.02014613375752137
x5,5,good,25000,0.5,0,0.0,0.01896918369643458,0.01451444764441418
x10,10,good,25000,0.5,0,0.0,0.010109163973239082,0.024154382268869144
x100,100,good,25000,0.5,0,0.0,0.0009924902456708987,0.01658715236696316
x10,10,good,25000,0.5,0,0.0,0.009950737699127618,0.03328022125866415
x25,25,good,25000,0.5,0,0.0,0.004237246754879379,0.019314280337223905
x1,1,good,25000,0.5,57,0.10000000916302369,0.0013386257558308649,0.002156770871491442
x5,5,good,25000,0.5,0,0.0,0.020066794712213423,0.022549489598439075
x2,2,good,25000,0.5,0,0.0,0.05088355607531495,0.017738430486200774
x25,25,good,25000,0.5,0,0.0,0.0041944805536742345,0.015367844479356092
x1,1,good,25000,0.5,43,0.0802714428167271,0.02240541766894012,0.0031744311748077613
x5,5,good,25000,0.5,6,0.018283754943823706,0.01538021011875272,0.015957781931743853
x1,1,good,25000,0.5,16,0.037963505455937574,0.06076649743073115,0.004258787934818339
x5,5,mid,5000,0.5,15,0.034563223811349617,0.013063735636088673,0.012210373098086655
x50,50,mid,5000,0.5,15,0.03550820549046147,0.0013304381149203508,0.033400261050850276
x5,5,mid,5000,0.5,15,0.03415981136575674,0.01253186013874028,0.013041867367216513
x100,100,mid,5000,0.5,15,0.033545019746506255,0.0006684703096918026,0.03278876452778511
x50,50,mid,5000,0.5,15,0.0376255017305145,0.0012780933001581764,0.01900838310457121
x100,100,mid,5000,0.5,15,0.03700504947405953,0.0006211671899092614,0.016399999999999998
x1,1,mid,5000,0.5,58,0.10025196405815094,0.0,0.002169329870117244
x1,1,mid,5000,0.5,58,0.09595365387768814,0.0,0.002088613263552173
x50,50,mid,5000,0.5,15,0.03253025608604569,0.0013509060939582121,0.021534793549733748
x50,50,mid,5000,0.5,33,0.0626524432996613,0.000763955981186108,0.027944713503395294
x5,5,mid,5000,0.5,15,0.03635215206444778,0.012169926582686943,0.016399999999999998
x2,2,mid,5000,0.5,15,0.036880842781055787,0.031505532312431424,0.010232898768320828
x1,1,mid,5000,0.5,58,0.10074991611352856,0.0,0.0021010985481281883
x100,100,mid,5000,0.5,15,0.03669620695480142,0.0006491960027291717,0.024671214061951593
x50,50,mid,5000,0.5,15,0.0385729627156828,0.001287838462024161,0.019805154163350387
x2,2,mid,5000,0.5,15,0.03821643861188081,0.031015656142004692,0.02094225997711547
x2,2,mid,5000,0.5,15,0.03752536293528162,0.03289491254917542,0.015617057607131602
x50,50,mid,5000,0.5,15,0.0394323231516988,0.0013085027470123006,0.02778019215285
x50,50,mid,5000,0.5,15,0.036212692259427734,0.0012055047802365102,0.020017006240052676
x100,100,mid,5000,0.5,33,0.059373970651404956,0.00038594681734295603,0.030832788627113986
x10,10,mid,5000,0.5,15,0.038270170196545154,0.006504203847260065,0.014131283682997098
x5,5,mid,5000,0.5,15,0.03531944965707113,0.012969174707509672,0.012045753974015081
x100,100,mid,5000,0.5,15,0.03997352056089635,0.0006527820985881473,0.026109911785593957
x1,1,mid,5000,0.5,58,0.10116044605880617,0.0,0.0020393078936473377
x25,25,mid,5000,0.5,15,0.03418425423633585,0.002650510588469728,0.026543945456961808
x10,10,mid,5000,0.5,15,0.03317153433824393,0.006607884517318754,0.013256671105565884
x1,1,mid,5000,0.5,58,0.09610660048957169,0.0,0.002063121260668676
x1,1,mid,5000,0.5,58,0.09762112887112076,0.0,0.002182203946798006
x50,50,mid,5000,0.5,15,0.03630570877417329,0.0013408912797959098,0.0173401881690759
x25,25,mid,5000,0.5,15,0.038238085497283095,0.0025604631743053633,0.013319435144743827
x50,50,mid,5000,0.5,15,0.036625393172235746,0.001302440862744603,0.013854215265828857
x5,5,mid,5000,0.5,15,0.03627917993064038,0.012483147311271236,0.01702915585941228
x2,2,mid,5000,0.5,15,0.03594175904069531,0.03270026196448069,0.011287756630163001
x10,10,mid,5000,0.5,15,0.037226244907490436,0.006258143177816718,0.015761949156340077
x25,25,mid,5000,0.5,15,0.04030702027591951,0.0025903599875886324,0.009839048664793664
x10,10,mid,5000,0.5,15,0.03784216583866127,0.00642254326227716,0.011827464603881276
x50,50,mid,5000,0.5,15,0.03579199338914129,0.0013370699322252265,0.01825978493375891
x2,2,mid,5000,0.5,33,0.06412097021486302,0.01886281250045599,0.01837948877567703
x50,50,mid,5000,0.5,15,0.03868218488983592,0.001244806639114271,0.01733879997727402
x50,50,mid,5000,0.5,15,0.03477639496163487,0.0012329782401364101,0.014827057755024927
x50,50,mid,5000,0.5,15,0.03580914164517927,0.0012955782306018051,0.02100763839967272
x100,100,mid,5000,0.5,15,0.03545963759356463,0.0006092740883649702,0.015162500137661123
x50,50,mid,5000,0.5,15,0.036096288671334305,0.0012480048261716667,0.010100590713020679
x25,25,mid,5000,0.5,15,0.038951824390044194,0.002667391017640255,0.05342282107250467
x25,25,mid,5000,0.5,15,0.033036268556911566,0.0025891877628827207,0.032629301756433034
x5,5,mid,5000,0.5,15,0.03550325020512014,0.012848632705762888,0.01786326376464422
x5,5,mid,5000,0.5,15,0.035450149205003195,0.013406623027029456,0.011585494513654555
x2,2,mid,5000,0.5,15,0.03785410008356811,0.030798494693410117,0.018843128955129858
x2,2,mid,5000,0.5,15,0.034805018932647584,0.03315022292148579,0.02027611458925027
x5,5,mid,5000,0.5,15,0.03365042009849248,0.012777106714248329,0.012106817046907086
x100,100,mid,5000,0.5,15,0.03632624313064694,0.0006393974409699183,0.046373036787294694
x10,10,mid,5000,0.5,15,0.03649210101592698,0.0065592497169055675,0.01008368597599982
x5,5,mid,5000,0.5,58,0.10182561266629213,0.0,0.002346482006161264
x5,5,mid,5000,0.5,15,0.0360108292675615,0.013172867129497948,0.012664159501593584
x1,1,mid,5000,0.5,57,0.10054178226369756,0.0009628706825643916,0.0027940217686304473
x10,10,mid,5000,0.5,15,0.03694944163556131,0.006671562345628367,0.015438186675583164
x100,100,mid,5000,0.5,15,0.034642288972947834,0.0006292908544299802,0.010945184374798635
x1,1,mid,5000,0.5,58,0.10272378452386105,0.0,0.002398160163152663
x25,25,mid,5000,0.5,15,0.03839841081539874,0.002640721812761753,0.016399999999999998
x25,25,mid,5000,0.5,15,0.03860873006780065,0.002568392366099434,0.0331288043894854
x1,1,mid,5000,0.5,58,0.10051608527250659,0.0,0.0021876138747971854
x10,10,mid,5000,0.5,15,0.03465363022915363,0.006665448555423344,0.011588475479861768
x5,5,mid,5000,0.5,15,0.039094756222002945,0.012825551286282722,0.015581540741069573
x10,10,mid,5000,0.5,15,0.038435932714471224,0.006563511086680975,0.01396636251939546
x1,1,mid,5000,0.5,58,0.09980571609320871,0.0,0.00208013809124953
x25,25,mid,5000,0.5,15,0.03803127979836622,0.002474679832117232,0.02127110361169251
x100,100,mid,5000,0.5,15,0.037685770783420544,0.0006562255917830584,0.020281617542527657
x10,10,mid,5000,0.5,15,0.03718774036698994,0.006483644868103702,0.01652958750400997
x50,50,mid,5000,0.5,15,0.035979116105122035,0.0013089267166491582,0.019565506147134863
x100,100,mid,5000,0.5,15,0.03638872947813389,0.0006576067994452839,0.011906287488942994
x1,1,mid,5000,0.5,58,0.1014642802469964,0.0,0.0021063485742745655
x100,100,mid,5000,0.5,15,0.03906304462002652,0.0006419135515031982,0.016399999999999998
x5,5,mid,5000,0.5,15,0.035738750262431965,0.013007075976874219,0.017320247737719785
x25,25,mid,5000,0.5,15,0.03388869883465019,0.0026301378545651602,0.0153609377489429
x10,10,mid,5000,0.5,15,0.038013595747304764,0.006293963885064258,0.04855136912315233
x5,5,mid,5000,0.5,15,0.03769557713214386,0.012396722526456577,0.011687012775795785
x100,100,mid,5000,0.5,15,0.031243495931581648,0.0006439305163311827,0.021854465524182395
x2,2,mid,5000,0.5,15,0.03962492108384385,0.031330691955897695,0.013060441648060833
x25,25,mid,5000,0.5,15,0.03869982594359504,0.0027238681335064285,0.02259383023641283
x25,25,mid,5000,0.5,15,0.03903547081363248,0.0025865961197440897,0.008946012359162554
x10,10,mid,5000,0.5,15,0.03702587474066738,0.006145684888070521,0.010892253601444796
x100,100,mid,5000,0.5,15,0.03695001329235936,0.0006211684422540307,0.03247672660534538
x50,50,mid,5000,0.5,15,0.03802054117024085,0.0013297449218168493,0.009545033819689274
x5,5,mid,5000,0.5,15,0.03494864666684175,0.01264440755418844,0.012727492806990605
x100,100,mid,5000,0.5,15,0.038353161662153246,0.000643814906069679,0.02135868265531577
x5,5,mid,5000,0.5,15,0.03582353569340061,0.012603674989582916,0.014725591285604356
x25,25,mid,5000,0.5,15,0.0357948252605079,0.002539489262165684,0.04138859884690073
x100,100,mid,5000,0.5,15,0.0346611981230148,0.0006240782266114822,0.020148558837720314
x2,2,mid,5000,0.5,58,0.10405696336754496,0.0,0.002270290332367608
x10,10,mid,5000,0.5,58,0.09693880354209532,0.0,0.0029141892738063276
x50,50,mid,5000,0.5,15,0.032835600575386696,0.0011774959075367447,0.01727325797964928
x1,1,mid,5000,0.5,58,0.09806171591461024,0.0,0.0020594760775748573
x2,2,mid,5000,0.5,15,0.03370952058367068,0.030798152792501077,0.021269392388482265
x25,25,mid,5000,0.5,15,0.03747369616389268,0.0025157645748615713,0.013685578792281597
x1,1,mid,5000,0.5,57,0.10086440006599935,0.0011239685379512197,0.002742549222018554
x1,1,mid,5000,0.5,58,0.09344964263171439,0.0,0.0020960399806184784
x50,50,mid,5000,0.5,15,0.03821739194319411,0.0013181651492602557,0.01408231699701156
x2,2,mid,5000,0.5,15,0.036039929833650564,0.031713148023405205,0.018090093505234585
x25,25,mid,5000,0.5,15,0.03698064024641767,0.002609758817471431,0.026707679771820557
x2,2,mid,5000,0.5,15,0.03632403808814716,0.03311678446574148,0.014365741154929062
x10,10,mid,5000,0.5,15,0.03738586584056587,0.006629053117898526,0.01238127783105345
x10,10,mid,5000,0.5,15,0.037265460216249234,0.006184454027228172,0.018988995520649858
x10,10,mid,5000,0.5,15,0.03845792891462567,0.006403021392546778,0.015151561603027327
x1,1,mid,5000,0.5,58,0.09700548886384566,0.0,0.0020722174479645837
x100,100,mid,5000,0.5,15,0.0352114842951609,0.0006473865729239034,0.01634263359455721
x1,1,mid,5000,0.5,58,0.09632706510701641,0.0,0.002048121717358674
x10,10,mid,5000,0.5,58,0.1022385289238839,0.0,0.0025100961957052223
x2,2,mid,5000,0.5,33,0.06428751216864488,0.01854829348063208,0.017234964278697924
x10,10,mid,5000,0.5,15,0.03455977552238383,0.0061195586732730005,0.02211955157309233
x2,2,mid,5000,0.5,15,0.030524245533305162,0.03205360136904337,0.01448992187796682
x2,2,mid,5000,0.5,33,0.06282632636555532,0.018011063046592203,0.018503025142133034
x5,5,mid,5000,0.5,15,0.03847710524776417,0.01291741261673315,0.010094887441071386
x50,50,mid,5000,0.5,15,0.03823684917688939,0.0013076781272552086,0.013971116969943584
x100,100,mid,5000,0.5,33,0.06351168666234322,0.00037275502344206665,0.03184928847169459
x10,10,mid,5000,0.5,58,0.10078257625975506,0.0,0.0033439506911132812
x10,10,mid,5000,0.5,15,0.03573108440069812,0.006429243125487386,0.010934190311581826
x50,50,mid,5000,0.5,15,0.03479914043346947,0.0012865449133108867,0.019369645902590986
x100,100,mid,5000,0.5,58,0.09938264730745805,0.0,0.010924351292694886
x1,1,mid,5000,0.5,58,0.10427183860534708,0.0,0.002133859254325005
x100,100,mid,5000,0.5,15,0.03875361985290115,0.0006523874664786415,0.013805965855008392
x25,25,mid,5000,0.5,15,0.0371211858045438,0.0026966346892228665,0.019778627313624023
x5,5,mid,5000,0.5,15,0.03604315734782065,0.012456460777688865,0.013257473800416253
x50,50,mid,5000,0.5,15,0.036272914888319824,0.0012618468609258678,0.014777805087622635
x5,5,mid,5000,0.5,15,0.03701287923559397,0.013121973748076166,0.013605833843554833
x100,100,mid,5000,0.5,15,0.035039230866128,0.0006671010227184382,0.015041838632110335
x25,25,mid,5000,0.5,15,0.03983659686730791,0.002553790214193864,0.0156945443852218
x10,10,mid,5000,0.5,15,0.03537643041443684,0.0062662453987696945,0.01165209179005065
x50,50,mid,5000,0.5,15,0.03942291158372581,0.001262724105718271,0.022099801447260703
x50,50,mid,5000,0.5,15,0.037088987143537894,0.0013460152870477231,0.014849145795350804
x100,100,mid,5000,0.5,15,0.035798140994033875,0.0006847367634595027,0.010593577071285757
x5,5,mid,5000,0.5,33,0.06210038093522259,0.007185460879635166,0.02952031103863772
x5,5,mid,5000,0.5,15,0.03457225655524914,0.013213033515823511,0.03152302822420538
x2,2,mid,5000,0.5,15,0.038066457157467225,0.031873238537473224,0.00933001043674469
x50,50,mid,5000,0.5,15,0.03416769008131433,0.0013095823805520136,0.011322557079347905
x2,2,mid,5000,0.5,15,0.03873693505072908,0.03309551029668153,0.02102310987518225
x10,10,mid,5000,0.5,15,0.0359881460560464,0.00654505159658353,0.010802203100952514
x1,1,mid,5000,0.5,58,0.1033173177046396,0.0,0.002044554313795758
x2,2,mid,5000,0.5,58,0.10219391567757674,0.0,0.0022162235708339272
x2,2,mid,5000,0.5,33,0.06284535544038099,0.018153981844593464,0.019167574050608316
x25,25,mid,5000,0.5,15,0.03847437684138809,0.0027224183012660107,0.020864254265822495
x50,50,mid,5000,0.5,15,0.03259382962902032,0.001352107104384798,0.014046135093073016
x5,5,mid,5000,0.5,15,0.03634538459205428,0.012748077474621564,0.012976307255896815
x1,1,mid,5000,0.5,58,0.10103246207001475,0.0,0.0020591486493553024
x5,5,mid,5000,0.5,15,0.03470770646348406,0.012818509770981673,0.016399999999999998
x5,5,mid,5000,0.5,33,0.06340431302475441,0.007368466414486715,0.024042156564943823
x5,5,mid,5000,0.5,15,0.0373464519512689,0.012129319837886359,0.02262930382109829
x10,10,mid,5000,0.5,15,0.0372242474810703,0.006651944376632536,0.013384096930953831
x25,25,mid,5000,0.5,15,0.03797847276419093,0.002581716846496711,0.010076306479746657
x1,1,mid,5000,0.5,58,0.0979990219406634,0.0,0.0020515365126197254
x1,1,mid,5000,0.5,58,0.10445434841870217,0.0,0.002124240661478546
x50,50,mid,5000,0.5,15,0.03395415264927772,0.0012266886593282791,0.011632525970212904
x50,50,mid,5000,0.5,15,0.03905345947372234,0.0013126845239046043,0.02068132754868971
x1,1,mid,5000,0.5,58,0.10272501133270354,0.0,0.0020730311659405212
x1,1,mid,5000,0.5,58,0.10206070117308981,0.0,0.002055785599405645
x1,1,mid,5000,0.5,58,0.09922716475369167,0.0,0.0022725078342869425
x100,100,mid,5000,0.5,15,0.0378992006993874,0.0006476589426364131,0.009079540451850995
x5,5,mid,5000,0.5,15,0.036358527578092534,0.013298034801203956,0.022246296986459232
x1,1,mid,5000,0.5,52,0.09187232124895987,0.007355303703576203,0.004585405319888325
x5,5,mid,5000,0.5,15,0.042056526588514186,0.01266060925317325,0.017583506617084146
x10,10,mid,5000,0.5,15,0.03752408198853004,0.006496773358564214,0.011445860819361173
x5,5,mid,5000,0.5,15,0.04103765874605586,0.013172326152490378,0.013199328052294146
x50,50,mid,5000,0.5,15,0.03554231943485572,0.0013003958483342208,0.014810063659371462
x10,10,mid,5000,0.5,15,0.035089854674600816,0.006776018264976135,0.019655008684501256
x10,10,mid,5000,0.5,15,0.037088959488945465,0.0068046398727091475,0.012959466195527913
x50,50,mid,5000,0.5,15,0.038303159202193085,0.001265581766845499,0.017034118454356234
x50,50,mid,5000,0.5,15,0.035811505018969805,0.0013351188612522405,0.021481088094451865
x2,2,mid,5000,0.5,15,0.03758670512232489,0.030945363576655248,0.016399999999999998
x2,2,mid,5000,0.5,15,0.03689613185236477,0.03289107300851468,0.019557903638951914
x100,100,mid,5000,0.5,15,0.03675407702791554,0.0006386540485001586,0.014908517182201757
x50,50,mid,5000,0.5,15,0.034288017109265365,0.001277657220545837,0.009810510328004285
x2,2,mid,5000,0.5,15,0.03766939149412538,0.03101613880806279,0.02606963680371026
x1,1,mid,5000,0.5,58,0.10180426233017953,0.0,0.0020888194300107705
x2,2,mid,5000,0.5,15,0.03414883472800116,0.0335307345212778,0.010560051833681864
x1,1,mid,5000,0.5,58,0.10313685862985192,0.0,0.002136865358400361
x2,2,mid,5000,0.5,15,0.03615114940125553,0.03107187059151675,0.016569556254125033
x1,1,mid,5000,0.5,58,0.10090873982230093,0.0,0.002052202644079322
x25,25,mid,5000,0.5,15,0.035837979008355725,0.0023763839572653943,0.021442475538304417
x25,25,mid,5000,0.5,15,0.03986442310732334,0.002586094349748727,0.013937457930914358
x5,5,mid,5000,0.5,15,0.035693155829359946,0.012468443547231414,0.03006595150509668
x25,25,mid,5000,0.5,15,0.03874435467376659,0.0023312236525557368,0.03965101023977949
x10,10,mid,5000,0.5,15,0.03762547712254221,0.006431201394890554,0.019990812795937098
x50,50,mid,5000,0.5,15,0.036757864657895045,0.001295333459794874,0.016733973898429233
x25,25,mid,5000,0.5,15,0.03718074928268237,0.002538756174470207,0.014716340398220515
x5,5,mid,5000,0.5,15,0.03820816823377281,0.013438229271742489,0.01122829835699925
x100,100,mid,5000,0.5,15,0.04046490035402101,0.0006458240652590638,0.023930466053719755
x25,25,mid,5000,0.5,15,0.03543225781842704,0.002626253362839206,0.02911147285282907
x1,1,mid,5000,0.5,58,0.10081498504384108,0.0,0.002166011234961017
x100,100,mid,5000,0.5,15,0.03715821860931403,0.0006364574142914983,0.01112447292642118
x10,10,mid,5000,0.5,15,0.04031628774011884,0.00635396491381499,0.01685104312062233
x25,25,mid,5000,0.5,58,0.09648509716314635,0.0,0.0024658985750865203
x10,10,mid,5000,0.5,15,0.036481141300636295,0.006474958872698571,0.013930999675818866
x100,100,mid,5000,0.5,15,0.03670860647678905,0.0006577563117647696,0.03018485510620262
x1,1,mid,5000,0.5,58,0.10543513463203903,0.0,0.0021400129114040986
x25,25,mid,5000,0.5,15,0.036245437839714935,0.0026216445277200445,0.009049719241898416
x100,100,mid,5000,0.5,15,0.036405128580047956,0.0006856353016596501,0.020572517220174794
x2,2,mid,5000,0.5,58,0.09861293817734533,0.0,0.0033381486890000063
x2,2,mid,5000,0.5,15,0.03754190737587486,0.032163047178964774,0.010033254172448715
x10,10,mid,5000,0.5,15,0.03776877383136443,0.0066573364530358,0.02353624898836114
x1,1,mid,5000,0.5,58,0.10443748172986304,0.0,0.002073146043489198
x10,10,mid,5000,0.5,15,0.038717315969589924,0.006750795043662985,0.016399999999999998
x50,50,mid,5000,0.5,15,0.036861143365444826,0.0012130775634010189,0.03439027845777071
x1,1,mid,5000,0.5,58,0.0986645913242408,0.0,0.0020728219500406523
x2,2,mid,5000,0.5,15,0.03788730989534567,0.031824722686553314,0.02620141476419359
x10,10,mid,5000,0.5,15,0.038479317402637866,0.006355289464245775,0.0166002581102693
x100,100,mid,5000,0.5,15,0.03555138808446733,0.0006406045811657221,0.012211489436717972
x100,100,mid,5000,0.5,58,0.09971485788335599,0.0,0.0025275040725367143
x1,1,mid,5000,0.5,58,0.10310628618023121,0.0,0.002056298078235994
x5,5,mid,5000,0.5,15,0.03715717901446278,0.012565510061837693,0.02855739467671055
x25,25,mid,5000,0.5,15,0.03447422708455474,0.002505196918184597,0.015194931407493714
x2,2,mid,5000,0.5,58,0.09450954011212098,0.0,0.002351660979022186
x25,25,mid,5000,0.5,15,0.033095817179453584,0.002687239710827946,0.010252078547363944
x5,5,mid,5000,0.5,15,0.03375680801131502,0.013414908561186968,0.013280530941130218
x1,1,mid,5000,0.5,58,0.09889316195211154,0.0,0.002069386467426499
x10,10,mid,5000,0.5,15,0.038846902833428294,0.006593038266290193,0.011339794135851386
x100,100,mid,5000,0.5,15,0.036766880200953506,0.0006546646564460482,0.03618297723198972
x2,2,mid,5000,0.5,15,0.039019988973646086,0.031092195006822008,0.009056900004241072
x25,25,mid,5000,0.5,15,0.03720523252418836,0.002661005013087509,0.015875340153864728
x50,50,mid,5000,0.5,15,0.03757685213637904,0.0012714980513331348,0.017335214393346732
x25,25,mid,5000,0.5,15,0.03599586451466942,0.002676826850055912,0.022516779603354985
x50,50,mid,5000,0.5,15,0.03788294101489627,0.0012591647276960405,0.011302943817466384
x1,1,mid,5000,0.5,58,0.10053968628339015,0.0,0.0020961773812790286
x5,5,mid,5000,0.5,15,0.0359107490075211,0.012617395034203598,0.015581807512552923
x2,2,mid,5000,0.5,15,0.03740992705984445,0.03156787251367865,0.014811061156976708
x5,5,mid,5000,0.5,15,0.03727845605421565,0.013314782738844419,0.009406791439206174
x1,1,mid,5000,0.5,58,0.10270020435849658,0.0,0.002046797649047477
x25,25,mid,5000,0.5,33,0.06687942609382715,0.0013911257101295218,0.034824843798477716
x1,1,mid,5000,0.5,57,0.10076316749265105,0.0012708055457094285,0.00269381406613767
x1,1,mid,5000,0.5,58,0.10040133806650167,0.0,0.002078125
x1,1,mid,5000,0.5,58,0.10467561713336403,0.0,0.002102010130662434
x5,5,mid,5000,0.5,15,0.037029926339013045,0.013147832948518045,0.010820434420691947
x2,2,mid,5000,0.5,33,0.06303251070489801,0.01756199095724689,0.01347110327202032
x100,100,mid,5000,0.5,15,0.037086985440030876,0.0006370209530003209,0.015654521125172436
x10,10,mid,5000,0.5,15,0.036237228657698226,0.00617509923153771,0.01504998382868407
x25,25,mid,5000,0.5,15,0.03782052874756821,0.0023682964392490362,0.014902480252029811
x50,50,mid,5000,0.5,15,0.038522355962048074,0.001325864378794924,0.013360960195969428
x2,2,mid,5000,0.5,15,0.03823932590662628,0.03273726321874426,0.015058258890181935
x1,1,mid,5000,0.5,58,0.1058632671933596,0.0,0.0020446220158158146
x50,50,mid,5000,0.5,15,0.037202396251732925,0.001287691650019845,0.020587328046608996
x25,25,mid,5000,0.5,15,0.03662005216306793,0.0024677702374266467,0.014169618586028328
x25,25,mid,5000,0.5,15,0.03570413700270741,0.0024621423001300914,0.01026869378946592
x25,25,mid,5000,0.5,15,0.03652412516489883,0.0027174393902819434,0.014011250398453927
x2,2,mid,5000,0.5,15,0.03724313023247234,0.032791121534985965,0.02206471465100974
x50,50,mid,5000,0.5,15,0.035488568542955186,0.0012695137672325137,0.016129499627087436
x10,10,mid,5000,0.5,15,0.03805009972622649,0.006497460073536048,0.022877189374710255
x10,10,mid,5000,0.5,15,0.03940219066916942,0.006519559996076334,0.03456252163548942
x10,10,mid,5000,0.5,58,0.09850507671589528,0.0,0.0024125849187776292
x5,5,mid,5000,0.5,15,0.03812872010237181,0.013491112791457567,0.013690357606983571
x100,100,mid,5000,0.5,15,0.03616808442013294,0.0006757877933096776,0.015353154416483984
x5,5,mid,5000,0.5,15,0.038191479185590994,0.012859508130484358,0.016310070172658668
x5,5,mid,5000,0.5,33,0.06818637823473478,0.007702688183898764,0.027441020834709888
x1,1,mid,5000,0.5,58,0.1023590623380486,0.0,0.002051743340309794
x10,10,mid,5000,0.5,58,0.10170516097892572,0.0,0.004654369903983475
x5,5,mid,5000,0.5,15,0.039197869315772856,0.013669963158344014,0.012271073701399456
x2,2,mid,5000,0.5,58,0.10730784346611096,0.0,0.002429815600633198
x5,5,mid,5000,0.5,15,0.03610272235641284,0.013548019794811664,0.020481881948809372
x50,50,mid,5000,0.5,15,0.038510264143754705,0.0012518708306455827,0.011332825096038094
x10,10,mid,5000,0.5,15,0.03622372089082651,0.0066988378492204214,0.010690846591316633
x10,10,mid,5000,0.5,15,0.03596099456260108,0.006608010610963849,0.012181084256158036
